electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
0.1661,0.14754,0.20329,0.14456
0.16892,0.14654,0.189,0.14501
0.16423,0.14754,0.16911,0.1485
0.16329,0.1685,0.15153,0.144
0.15933,0.1998,0.15868,0.1417
0.15,0.2145699999999999,0.1485,0.13846
0.14754,0.20329,0.151,0.12604
0.14654,0.189,0.16083,0.13
0.14754,0.16911,0.17656,0.1435
0.1685,0.15153,0.17789,0.16165
0.1998,0.15868,0.17101,0.209
0.2145699999999999,0.1485,0.15267,0.22798
0.20329,0.151,0.14456,0.215
0.189,0.16083,0.14501,0.20086
0.16911,0.17656,0.1485,0.18313
0.15153,0.17789,0.144,0.179
0.15868,0.17101,0.1417,0.1598
0.1485,0.15267,0.13846,0.1540699999999999
0.151,0.14456,0.12604,0.151
0.16083,0.14501,0.13,0.16101
0.17656,0.1485,0.1435,0.17575
0.17789,0.144,0.16165,0.16
0.17101,0.1417,0.209,0.144
0.15267,0.13846,0.22798,0.14008
0.14456,0.12604,0.215,0.14
0.14501,0.13,0.20086,0.14506
0.1485,0.1435,0.18313,0.141
0.144,0.16165,0.179,0.13349
0.1417,0.209,0.1598,0.12378
0.13846,0.22798,0.1540699999999999,0.12159
0.12604,0.215,0.151,0.12
0.13,0.20086,0.16101,0.13954
0.1435,0.18313,0.17575,0.146
0.16165,0.179,0.16,0.18302
0.209,0.1598,0.144,0.21494
0.22798,0.1540699999999999,0.14008,0.22497
0.215,0.151,0.14,0.22803
0.20086,0.16101,0.14506,0.21496
0.18313,0.17575,0.141,0.2039
0.179,0.16,0.13349,0.19896
0.1598,0.144,0.12378,0.19265
0.1540699999999999,0.14008,0.12159,0.19069
0.151,0.14,0.12,0.18859
0.16101,0.14506,0.13954,0.19574
0.17575,0.141,0.146,0.23068
0.16,0.13349,0.18302,0.23107
0.144,0.12378,0.21494,0.22798
0.14008,0.12159,0.22497,0.21539
0.14,0.12,0.22803,0.21005
0.14506,0.13954,0.21496,0.19859
0.141,0.146,0.2039,0.1984
0.13349,0.18302,0.19896,0.19162
0.12378,0.21494,0.19265,0.18859
0.12159,0.22497,0.19069,0.18
0.12,0.22803,0.18859,0.169
0.13954,0.21496,0.19574,0.1839799999999999
0.146,0.2039,0.23068,0.19099
0.18302,0.19896,0.23107,0.2125999999999999
0.21494,0.19265,0.22798,0.238
0.22497,0.19069,0.21539,0.2502
0.22803,0.18859,0.21005,0.24368
0.21496,0.19574,0.19859,0.2275
0.2039,0.23068,0.1984,0.225
0.19896,0.23107,0.19162,0.21634
0.19265,0.22798,0.18859,0.2135699999999999
0.19069,0.21539,0.18,0.2135699999999999
0.18859,0.21005,0.169,0.212
0.19574,0.19859,0.1839799999999999,0.2105999999999999
0.23068,0.1984,0.19099,0.22868
0.23107,0.19162,0.2125999999999999,0.24777
0.22798,0.18859,0.238,0.24314
0.21539,0.18,0.2502,0.2259
0.21005,0.169,0.24368,0.21012
0.19859,0.1839799999999999,0.2275,0.20143
0.1984,0.19099,0.225,0.19309
0.19162,0.2125999999999999,0.21634,0.1840699999999999
0.18859,0.238,0.2135699999999999,0.1901399999999999
0.18,0.2502,0.2135699999999999,0.18018
0.169,0.24368,0.212,0.18018
0.1839799999999999,0.2275,0.2105999999999999,0.185
0.19099,0.225,0.22868,0.19544
0.2125999999999999,0.21634,0.24777,0.22
0.238,0.2135699999999999,0.24314,0.24
0.2502,0.2135699999999999,0.2259,0.2475099999999999
0.24368,0.212,0.21012,0.24001
0.2275,0.2105999999999999,0.20143,0.22798
0.225,0.22868,0.19309,0.222
0.21634,0.24777,0.1840699999999999,0.21259
0.2135699999999999,0.24314,0.1901399999999999,0.205
0.2135699999999999,0.2259,0.18018,0.19895
0.212,0.21012,0.18018,0.195
0.2105999999999999,0.20143,0.185,0.19895
0.22868,0.19309,0.19544,0.23
0.24777,0.1840699999999999,0.22,0.24968
0.24314,0.1901399999999999,0.24,0.24636
0.2259,0.18018,0.2475099999999999,0.22882
0.21012,0.18018,0.24001,0.2118
0.20143,0.185,0.22798,0.20558
0.19309,0.19544,0.222,0.19599
0.1840699999999999,0.22,0.21259,0.18
0.1901399999999999,0.24,0.205,0.1755
0.18018,0.2475099999999999,0.19895,0.173
0.18018,0.24001,0.195,0.1711
0.185,0.22798,0.19895,0.174
0.19544,0.222,0.23,0.17793
0.22,0.21259,0.24968,0.20567
0.24,0.205,0.24636,0.24781
0.2475099999999999,0.19895,0.22882,0.2626
0.24001,0.195,0.2118,0.25
0.22798,0.19895,0.20558,0.23255
0.222,0.23,0.19599,0.24189
0.21259,0.24968,0.18,0.23897
0.205,0.24636,0.1755,0.22851
0.19895,0.22882,0.173,0.22841
0.195,0.2118,0.1711,0.22155
0.19895,0.20558,0.174,0.223
0.23,0.19599,0.17793,0.23695
0.24968,0.18,0.20567,0.24189
0.24636,0.1755,0.24781,0.23675
0.22882,0.173,0.2626,0.1988
0.2118,0.1711,0.25,0.18018
0.20558,0.174,0.23255,0.17994
0.19599,0.17793,0.24189,0.17993
0.18,0.20567,0.23897,0.17491
0.1755,0.24781,0.22851,0.172
0.173,0.2626,0.22841,0.17185
0.1711,0.25,0.22155,0.17623
0.174,0.23255,0.223,0.18106
0.17793,0.24189,0.23695,0.21765
0.20567,0.23897,0.24189,0.23065
0.24781,0.22851,0.23675,0.23897
0.2626,0.22841,0.1988,0.2564599999999999
0.25,0.22155,0.18018,0.25501
0.23255,0.223,0.17994,0.24215
0.24189,0.23695,0.17993,0.23802
0.23897,0.24189,0.17491,0.232
0.22851,0.23675,0.172,0.228
0.22841,0.1988,0.17185,0.22798
0.22155,0.18018,0.17623,0.2190399999999999
0.223,0.17994,0.18106,0.2215
0.23695,0.17993,0.21765,0.232
0.24189,0.17491,0.23065,0.23802
0.23675,0.172,0.23897,0.23802
0.1988,0.17185,0.2564599999999999,0.23
0.18018,0.17623,0.25501,0.22
0.17994,0.18106,0.24215,0.21
0.17993,0.21765,0.23802,0.19252
0.17491,0.23065,0.232,0.18019
0.172,0.23897,0.228,0.1725
0.17185,0.2564599999999999,0.22798,0.17244
0.17623,0.25501,0.2190399999999999,0.176
0.18106,0.24215,0.2215,0.18
0.21765,0.23802,0.232,0.19202
0.23065,0.232,0.23802,0.21119
0.23897,0.228,0.23802,0.22183
0.2564599999999999,0.22798,0.23,0.23692
0.25501,0.2190399999999999,0.22,0.24
0.24215,0.2215,0.21,0.23791
0.23802,0.232,0.19252,0.23802
0.232,0.23802,0.18019,0.23791
0.228,0.23802,0.1725,0.22138
0.22798,0.23,0.17244,0.21658
0.2190399999999999,0.22,0.176,0.20978
0.2215,0.21,0.18,0.2160699999999999
0.232,0.19252,0.19202,0.2160699999999999
0.23802,0.18019,0.21119,0.22459
0.23802,0.1725,0.22183,0.21019
0.23,0.17244,0.23692,0.1974
0.22,0.176,0.24,0.1971
0.21,0.18,0.23791,0.1905
0.19252,0.19202,0.23802,0.18233
0.18019,0.21119,0.23791,0.17837
0.1725,0.22183,0.22138,0.171
0.17244,0.23692,0.21658,0.1581999999999999
0.176,0.24,0.20978,0.1556
0.18,0.23791,0.2160699999999999,0.1609
0.19202,0.23802,0.2160699999999999,0.1774
0.21119,0.23791,0.22459,0.19771
0.22183,0.22138,0.21019,0.20924
0.23692,0.21658,0.1974,0.2415
0.24,0.20978,0.1971,0.24586
0.23791,0.2160699999999999,0.1905,0.23897
0.23802,0.2160699999999999,0.18233,0.23357
0.23791,0.22459,0.17837,0.218
0.22138,0.21019,0.171,0.211
0.21658,0.1974,0.1581999999999999,0.2145999999999999
0.20978,0.1971,0.1556,0.20999
0.2160699999999999,0.1905,0.1609,0.2145
0.2160699999999999,0.18233,0.1774,0.213
0.22459,0.17837,0.19771,0.20723
0.21019,0.171,0.20924,0.1856999999999999
0.1974,0.1581999999999999,0.2415,0.16976
0.1971,0.1556,0.24586,0.16655
0.1905,0.1609,0.23897,0.16655
0.18233,0.1774,0.23357,0.166
0.17837,0.19771,0.218,0.16655
0.171,0.20924,0.211,0.16499
0.1581999999999999,0.2415,0.2145999999999999,0.1614
0.1556,0.24586,0.20999,0.16
0.1609,0.23897,0.2145,0.16
0.1774,0.23357,0.213,0.16355
0.19771,0.218,0.20723,0.16976
0.20924,0.211,0.1856999999999999,0.21
0.2415,0.2145999999999999,0.16976,0.24189
0.24586,0.20999,0.16655,0.245
0.23897,0.2145,0.16655,0.236
0.23357,0.213,0.166,0.21527
0.218,0.20723,0.16655,0.19869
0.211,0.1856999999999999,0.16499,0.1883
0.2145999999999999,0.16976,0.1614,0.1874
0.20999,0.16655,0.16,0.1856999999999999
0.2145,0.16655,0.16,0.1883
0.213,0.166,0.16355,0.21527
0.20723,0.16655,0.16976,0.225
0.1856999999999999,0.16499,0.21,0.21558
0.16976,0.1614,0.24189,0.19099
0.16655,0.16,0.245,0.1856999999999999
0.16655,0.16,0.236,0.1805
0.166,0.16355,0.21527,0.17575
0.16655,0.16976,0.19869,0.174
0.16499,0.21,0.1883,0.17575
0.1614,0.24189,0.1874,0.17125
0.16,0.245,0.1856999999999999,0.169
0.16,0.236,0.1883,0.16805
0.16355,0.21527,0.21527,0.16955
0.16976,0.19869,0.225,0.2
0.21,0.1883,0.21558,0.21497
0.24189,0.1874,0.19099,0.2358
0.245,0.1856999999999999,0.1856999999999999,0.23378
0.236,0.1883,0.1805,0.214
0.21527,0.21527,0.17575,0.20762
0.19869,0.225,0.174,0.1909
0.1883,0.21558,0.17575,0.17927
0.1874,0.19099,0.17125,0.176
0.1856999999999999,0.1856999999999999,0.169,0.17475
0.1883,0.1805,0.16805,0.17475
0.21527,0.17575,0.16955,0.1757
0.225,0.174,0.2,0.21693
0.21558,0.17575,0.21497,0.22012
0.19099,0.17125,0.2358,0.21099
0.1856999999999999,0.169,0.23378,0.19695
0.1805,0.16805,0.214,0.19665
0.17575,0.16955,0.20762,0.19596
0.174,0.2,0.1909,0.185
0.17575,0.21497,0.17927,0.1738
0.17125,0.2358,0.176,0.16499
0.169,0.23378,0.17475,0.16407
0.16805,0.214,0.17475,0.1731
0.16955,0.20762,0.1757,0.1783
0.2,0.1909,0.21693,0.19634
0.21497,0.17927,0.22012,0.22746
0.2358,0.176,0.21099,0.22881
0.23378,0.17475,0.19695,0.2202599999999999
0.214,0.17475,0.19665,0.21097
0.20762,0.1757,0.19596,0.19072
0.1909,0.21693,0.185,0.17499
0.17927,0.22012,0.1738,0.17129
0.176,0.21099,0.16499,0.17304
0.17475,0.19695,0.16407,0.17304
0.17475,0.19665,0.1731,0.17593
0.1757,0.19596,0.1783,0.1974199999999999
0.21693,0.185,0.19634,0.21393
0.22012,0.1738,0.22746,0.2150099999999999
0.21099,0.16499,0.22881,0.20529
0.19695,0.16407,0.2202599999999999,0.19085
0.19665,0.1731,0.21097,0.189
0.19596,0.1783,0.19072,0.17593
0.185,0.19634,0.17499,0.17003
0.1738,0.22746,0.17129,0.16354
0.16499,0.22881,0.17304,0.16054
0.16407,0.2202599999999999,0.17304,0.1602299999999999
0.1731,0.21097,0.17593,0.16204
0.1783,0.19072,0.1974199999999999,0.16575
0.19634,0.17499,0.21393,0.18796
0.22746,0.17129,0.2150099999999999,0.21236
0.22881,0.17304,0.20529,0.21198
0.2202599999999999,0.17304,0.19085,0.211
0.21097,0.17593,0.189,0.1988899999999999
0.19072,0.1974199999999999,0.17593,0.1890099999999999
0.17499,0.21393,0.17003,0.17063
0.17129,0.2150099999999999,0.16354,0.165
0.17304,0.20529,0.16054,0.16538
0.17304,0.19085,0.1602299999999999,0.16557
0.17593,0.189,0.16204,0.17
0.1974199999999999,0.17593,0.16575,0.1966
0.21393,0.17003,0.18796,0.21541
0.2150099999999999,0.16354,0.21236,0.21571
0.20529,0.16054,0.21198,0.20063
0.19085,0.1602299999999999,0.211,0.19334
0.189,0.16204,0.1988899999999999,0.185
0.17593,0.16575,0.1890099999999999,0.18305
0.17003,0.18796,0.17063,0.174
0.16354,0.21236,0.165,0.16193
0.16054,0.21198,0.16538,0.1585
0.1602299999999999,0.211,0.16557,0.15437
0.16204,0.1988899999999999,0.17,0.156
0.16575,0.1890099999999999,0.1966,0.16557
0.18796,0.17063,0.21541,0.186
0.21236,0.165,0.21571,0.20097
0.21198,0.16538,0.20063,0.21024
0.211,0.16557,0.19334,0.20909
0.1988899999999999,0.17,0.185,0.19207
0.1890099999999999,0.1966,0.18305,0.19658
0.17063,0.21541,0.174,0.1767
0.165,0.21571,0.16193,0.1694
0.16538,0.20063,0.1585,0.16892
0.16557,0.19334,0.15437,0.1694
0.17,0.185,0.156,0.188
0.1966,0.18305,0.16557,0.2079099999999999
0.21541,0.174,0.186,0.2137599999999999
0.21571,0.16193,0.20097,0.21284
0.20063,0.1585,0.21024,0.2
0.19334,0.15437,0.20909,0.18585
0.185,0.156,0.19207,0.192
0.18305,0.16557,0.19658,0.19648
0.174,0.186,0.1767,0.1909199999999999
0.16193,0.20097,0.1694,0.18203
0.1585,0.21024,0.16892,0.1718
0.15437,0.20909,0.1694,0.1718
0.156,0.19207,0.188,0.19633
0.16557,0.19658,0.2079099999999999,0.20481
0.186,0.1767,0.2137599999999999,0.21098
0.20097,0.1694,0.21284,0.22046
0.21024,0.16892,0.2,0.2169
0.20909,0.1694,0.18585,0.2154799999999999
0.19207,0.188,0.192,0.20507
0.19658,0.2079099999999999,0.19648,0.20801
0.1767,0.2137599999999999,0.1909199999999999,0.20256
0.1694,0.21284,0.18203,0.1964499999999999
0.16892,0.2,0.1718,0.1964499999999999
0.1694,0.18585,0.1718,0.1964499999999999
0.188,0.192,0.19633,0.1964499999999999
0.2079099999999999,0.19648,0.20481,0.1964499999999999
0.2137599999999999,0.1909199999999999,0.21098,0.19578
0.21284,0.18203,0.22046,0.18483
0.2,0.1718,0.2169,0.17225
0.18585,0.1718,0.2154799999999999,0.17755
0.192,0.19633,0.20507,0.18
0.19648,0.20481,0.20801,0.16848
0.1909199999999999,0.21098,0.20256,0.16516
0.18203,0.22046,0.1964499999999999,0.16422
0.1718,0.2169,0.1964499999999999,0.159
0.1718,0.2154799999999999,0.1964499999999999,0.166
0.19633,0.20507,0.1964499999999999,0.1808
0.20481,0.20801,0.1964499999999999,0.1734699999999999
0.21098,0.20256,0.19578,0.1963899999999999
0.22046,0.1964499999999999,0.18483,0.214
0.2169,0.1964499999999999,0.17225,0.23322
0.2154799999999999,0.1964499999999999,0.17755,0.23322
0.20507,0.1964499999999999,0.18,0.21477
0.20801,0.1964499999999999,0.16848,0.195
0.20256,0.19578,0.16516,0.18424
0.1964499999999999,0.18483,0.16422,0.17501
0.1964499999999999,0.17225,0.159,0.167
0.1964499999999999,0.17755,0.166,0.167
0.1964499999999999,0.18,0.1808,0.16982
0.1964499999999999,0.16848,0.1734699999999999,0.1734699999999999
0.19578,0.16516,0.1963899999999999,0.17343
0.18483,0.16422,0.214,0.16499
0.17225,0.159,0.23322,0.15705
0.17755,0.166,0.23322,0.1543
0.18,0.1808,0.21477,0.1517
0.16848,0.1734699999999999,0.195,0.1465
0.16516,0.1963899999999999,0.18424,0.1490999999999999
0.16422,0.214,0.17501,0.148
0.159,0.23322,0.167,0.1387
0.166,0.23322,0.167,0.13605
0.1808,0.21477,0.16982,0.1465
0.1734699999999999,0.195,0.1734699999999999,0.161
0.1963899999999999,0.18424,0.17343,0.18531
0.214,0.17501,0.16499,0.20598
0.23322,0.167,0.15705,0.2228
0.23322,0.167,0.1543,0.22588
0.21477,0.16982,0.1517,0.21903
0.195,0.1734699999999999,0.1465,0.1986399999999999
0.18424,0.17343,0.1490999999999999,0.18
0.17501,0.16499,0.148,0.162
0.167,0.15705,0.1387,0.1605
0.167,0.1543,0.13605,0.1615
0.16982,0.1517,0.1465,0.16927
0.1734699999999999,0.1465,0.161,0.20003
0.17343,0.1490999999999999,0.18531,0.21098
0.16499,0.148,0.20598,0.20481
0.15705,0.1387,0.2228,0.20023
0.1543,0.13605,0.22588,0.19962
0.1517,0.1465,0.21903,0.19962
0.1465,0.161,0.1986399999999999,0.20376
0.1490999999999999,0.18531,0.18,0.20402
0.148,0.20598,0.162,0.20254
0.1387,0.2228,0.1605,0.19762
0.13605,0.22588,0.1615,0.19673
0.1465,0.21903,0.16927,0.20023
0.161,0.1986399999999999,0.20003,0.2048
0.18531,0.18,0.21098,0.22212
0.20598,0.162,0.20481,0.23815
0.2228,0.1605,0.20023,0.2384
0.22588,0.1615,0.19962,0.23612
0.21903,0.16927,0.19962,0.22313
0.1986399999999999,0.20003,0.20376,0.2201
0.18,0.21098,0.20402,0.2188
0.162,0.20481,0.20254,0.20806
0.1605,0.20023,0.19762,0.20387
0.1615,0.19962,0.19673,0.20016
0.16927,0.19962,0.20023,0.20387
0.20003,0.20376,0.2048,0.21522
0.21098,0.20402,0.22212,0.22788
0.20481,0.20254,0.23815,0.22784
0.20023,0.19762,0.2384,0.22247
0.19962,0.19673,0.23612,0.21697
0.19962,0.20023,0.22313,0.20356
0.20376,0.2048,0.2201,0.20145
0.20402,0.22212,0.2188,0.20132
0.20254,0.23815,0.20806,0.20058
0.19762,0.2384,0.20387,0.194
0.19673,0.23612,0.20016,0.20256
0.20023,0.22313,0.20387,0.20458
0.2048,0.2201,0.21522,0.20962
0.22212,0.2188,0.22788,0.22
0.23815,0.20806,0.22784,0.23776
0.2384,0.20387,0.22247,0.24227
0.23612,0.20016,0.21697,0.2349
0.22313,0.20387,0.20356,0.21925
0.2201,0.21522,0.20145,0.19407
0.2188,0.22788,0.20132,0.1835
0.20806,0.22784,0.20058,0.17767
0.20387,0.22247,0.194,0.17302
0.20016,0.21697,0.20256,0.17318
0.20387,0.20356,0.20458,0.18003
0.21522,0.20145,0.20962,0.17556
0.22788,0.20132,0.22,0.1789099999999999
0.22784,0.20058,0.23776,0.1789099999999999
0.22247,0.194,0.24227,0.16556
0.21697,0.20256,0.2349,0.15485
0.20356,0.20458,0.21925,0.15321
0.20145,0.20962,0.19407,0.15455
0.20132,0.22,0.1835,0.1554
0.20058,0.23776,0.17767,0.153
0.194,0.24227,0.17302,0.14417
0.20256,0.2349,0.17318,0.148
0.20458,0.21925,0.18003,0.14599
0.20962,0.19407,0.17556,0.145
0.22,0.1835,0.1789099999999999,0.15707
0.23776,0.17767,0.1789099999999999,0.1789099999999999
0.24227,0.17302,0.16556,0.18003
0.2349,0.17318,0.15485,0.17556
0.21925,0.18003,0.15321,0.148
0.19407,0.17556,0.15455,0.19552
0.1835,0.1789099999999999,0.1554,0.16505
0.17767,0.1789099999999999,0.153,0.154
0.17302,0.16556,0.14417,0.1517
0.17318,0.15485,0.148,0.15211
0.18003,0.15321,0.14599,0.16255
0.17556,0.15455,0.145,0.1636999999999999
0.1789099999999999,0.1554,0.15707,0.1865
0.1789099999999999,0.153,0.1789099999999999,0.1865
0.16556,0.14417,0.18003,0.16506
0.15485,0.148,0.17556,0.16255
0.15321,0.14599,0.148,0.154
0.15455,0.145,0.19552,0.154
0.1554,0.15707,0.16505,0.15718
0.153,0.1789099999999999,0.154,0.15
0.14417,0.18003,0.1517,0.1517
0.148,0.17556,0.15211,0.15211
0.14599,0.148,0.16255,0.16255
0.145,0.19552,0.1636999999999999,0.16255
0.15707,0.16505,0.1865,0.1935
0.1789099999999999,0.154,0.1865,0.20237
0.18003,0.1517,0.16506,0.21044
0.17556,0.15211,0.16255,0.21019
0.148,0.16255,0.154,0.19368
0.19552,0.1636999999999999,0.154,0.19556
0.16505,0.1865,0.15718,0.18688
0.154,0.1865,0.15,0.1798499999999999
0.1517,0.16506,0.1517,0.17557
0.15211,0.16255,0.15211,0.17557
0.16255,0.154,0.16255,0.17557
0.1636999999999999,0.154,0.16255,0.17588
0.1865,0.15718,0.1935,0.18565
0.1865,0.15,0.20237,0.18145
0.16506,0.1517,0.21044,0.18003
0.16255,0.15211,0.21019,0.17974
0.154,0.16255,0.19368,0.17557
0.154,0.16255,0.19556,0.17557
0.15718,0.1935,0.18688,0.17344
0.15,0.20237,0.1798499999999999,0.16022
0.1517,0.21044,0.17557,0.15981
0.15211,0.21019,0.17557,0.15981
0.16255,0.19368,0.17557,0.16
0.16255,0.19556,0.17588,0.16662
0.1935,0.18688,0.18565,0.18
0.20237,0.1798499999999999,0.18145,0.18938
0.21044,0.17557,0.18003,0.1964
0.21019,0.17557,0.17974,0.19661
0.19368,0.17557,0.17557,0.1845
0.19556,0.17588,0.17557,0.22605
0.18688,0.18565,0.17344,0.1946999999999999
0.1798499999999999,0.18145,0.16022,0.18003
0.17557,0.18003,0.15981,0.175
0.17557,0.17974,0.15981,0.17272
0.17557,0.17557,0.16,0.17051
0.17588,0.17557,0.16662,0.15728
0.18565,0.17344,0.18,0.14728
0.18145,0.16022,0.18938,0.13332
0.18003,0.15981,0.1964,0.13012
0.17974,0.15981,0.19661,0.14728
0.17557,0.16,0.1845,0.13609
0.17557,0.16662,0.22605,0.12236
0.17344,0.18,0.1946999999999999,0.11766
0.16022,0.18938,0.18003,0.105
0.15981,0.1964,0.175,0.09912
0.15981,0.19661,0.17272,0.09517
0.16,0.1845,0.17051,0.09714
0.16662,0.22605,0.15728,0.1025
0.18,0.1946999999999999,0.14728,0.1199399999999999
0.18938,0.18003,0.13332,0.1515
0.1964,0.175,0.13012,0.176
0.19661,0.17272,0.14728,0.189
0.1845,0.17051,0.13609,0.17109
0.22605,0.15728,0.12236,0.18452
0.1946999999999999,0.14728,0.11766,0.16434
0.18003,0.13332,0.105,0.15
0.175,0.13012,0.09912,0.13594
0.17272,0.14728,0.09517,0.1206
0.17051,0.13609,0.09714,0.1127
0.15728,0.12236,0.1025,0.1127
0.14728,0.11766,0.1199399999999999,0.11931
0.13332,0.105,0.1515,0.10718
0.13012,0.09912,0.176,0.0955
0.14728,0.09517,0.189,0.0820999999999999
0.13609,0.09714,0.17109,0.07944
0.12236,0.1025,0.18452,0.07944
0.11766,0.1199399999999999,0.16434,0.08
0.105,0.1515,0.15,0.0774899999999999
0.09912,0.176,0.13594,0.06374
0.09517,0.189,0.1206,0.05
0.09714,0.17109,0.1127,0.07
0.1025,0.18452,0.1127,0.09
0.1199399999999999,0.16434,0.11931,0.1165
0.1515,0.15,0.10718,0.16028
0.176,0.13594,0.0955,0.206
0.189,0.1206,0.0820999999999999,0.25
0.17109,0.1127,0.07944,0.2349
0.18452,0.1127,0.07944,0.18712
0.16434,0.11931,0.08,0.17464
0.15,0.10718,0.0774899999999999,0.1705
0.13594,0.0955,0.06374,0.17001
0.1206,0.0820999999999999,0.05,0.17
0.1127,0.07944,0.07,0.17001
0.1127,0.07944,0.09,0.1705
0.11931,0.08,0.1165,0.18711
0.10718,0.0774899999999999,0.16028,0.18712
0.0955,0.06374,0.206,0.17109
0.0820999999999999,0.05,0.25,0.16515
0.07944,0.07,0.2349,0.14392
0.07944,0.09,0.18712,0.14043
0.08,0.1165,0.17464,0.13
0.0774899999999999,0.16028,0.1705,0.12158
0.06374,0.206,0.17001,0.11777
0.05,0.25,0.17,0.11044
0.07,0.2349,0.17001,0.11537
0.09,0.18712,0.1705,0.12002
0.1165,0.17464,0.18711,0.13871
0.16028,0.1705,0.18712,0.1600099999999999
0.206,0.17001,0.17109,0.18756
0.25,0.17,0.16515,0.19791
0.2349,0.17001,0.14392,0.17256
0.18712,0.1705,0.14043,0.17028
0.17464,0.18711,0.13,0.15073
0.1705,0.18712,0.12158,0.148
0.17001,0.17109,0.11777,0.14592
0.17,0.16515,0.11044,0.1488
0.17001,0.14392,0.11537,0.15066
0.1705,0.14043,0.12002,0.14984
0.18711,0.13,0.13871,0.17556
0.18712,0.12158,0.1600099999999999,0.17556
0.17109,0.11777,0.18756,0.1536999999999999
0.16515,0.11044,0.19791,0.145
0.14392,0.11537,0.17256,0.14122
0.14043,0.12002,0.17028,0.14044
0.13,0.13871,0.15073,0.13573
0.12158,0.1600099999999999,0.148,0.13025
0.11777,0.18756,0.14592,0.12705
0.11044,0.19791,0.1488,0.12636
0.11537,0.17256,0.15066,0.12705
0.12002,0.17028,0.14984,0.12705
0.13871,0.15073,0.17556,0.13075
0.1600099999999999,0.148,0.17556,0.1461299999999999
0.18756,0.14592,0.1536999999999999,0.18003
0.19791,0.1488,0.145,0.18003
0.17256,0.15066,0.14122,0.14653
0.17028,0.14984,0.14044,0.15338
0.15073,0.17556,0.13573,0.14804
0.148,0.17556,0.13025,0.14158
0.14592,0.1536999999999999,0.12705,0.13987
0.1488,0.145,0.12636,0.14285
0.15066,0.14122,0.12705,0.14806
0.14984,0.14044,0.12705,0.14804
0.17556,0.13573,0.13075,0.17109
0.17556,0.13025,0.1461299999999999,0.1708
0.1536999999999999,0.12705,0.18003,0.15093
0.145,0.12636,0.18003,0.14867
0.14122,0.12705,0.14653,0.1475
0.14044,0.12705,0.15338,0.14719
0.13573,0.13075,0.14804,0.14719
0.13025,0.1461299999999999,0.14158,0.14062
0.12705,0.18003,0.13987,0.13486
0.12636,0.18003,0.14285,0.13304
0.12705,0.14653,0.14806,0.13266
0.12705,0.15338,0.14804,0.13486
0.13075,0.14804,0.17109,0.1475999999999999
0.1461299999999999,0.14158,0.1708,0.17242
0.18003,0.13987,0.15093,0.19566
0.18003,0.14285,0.14867,0.19562
0.14653,0.14806,0.1475,0.1734699999999999
0.15338,0.14804,0.14719,0.1865
0.14804,0.17109,0.14719,0.17079
0.14158,0.1708,0.14062,0.15341
0.13987,0.15093,0.13486,0.15194
0.14285,0.14867,0.13304,0.15184
0.14806,0.1475,0.13266,0.15321
0.14804,0.14719,0.13486,0.14871
0.17109,0.14719,0.1475999999999999,0.17223
0.1708,0.14062,0.17242,0.17223
0.15093,0.13486,0.19566,0.14986
0.14867,0.13304,0.19562,0.14714
0.1475,0.13266,0.1734699999999999,0.14805
0.14719,0.13486,0.1865,0.14734
0.14719,0.1475999999999999,0.17079,0.14208
0.14062,0.17242,0.15341,0.1296999999999999
0.13486,0.19566,0.15194,0.12705
0.13304,0.19562,0.15184,0.12455
0.13266,0.1734699999999999,0.15321,0.12442
0.13486,0.1865,0.14871,0.12432
0.1475999999999999,0.17079,0.17223,0.1271
0.17242,0.15341,0.17223,0.14238
0.19566,0.15194,0.14986,0.17223
0.19562,0.15184,0.14714,0.18
0.1734699999999999,0.15321,0.14805,0.14945
0.1865,0.14871,0.14734,0.1616
0.17079,0.17223,0.14208,0.14809
0.15341,0.17223,0.1296999999999999,0.14338
0.15194,0.14986,0.12705,0.13925
0.15184,0.14714,0.12455,0.13649
0.15321,0.14805,0.12442,0.13597
0.14871,0.14734,0.12432,0.13116
0.17223,0.14208,0.1271,0.14874
0.17223,0.1296999999999999,0.14238,0.13177
0.14986,0.12705,0.17223,0.12322
0.14714,0.12455,0.18,0.11975
0.14805,0.12442,0.14945,0.11825
0.14734,0.12432,0.1616,0.11948
0.14208,0.1271,0.14809,0.11875
0.1296999999999999,0.14238,0.14338,0.11675
0.12705,0.17223,0.13925,0.1127
0.12455,0.18,0.13649,0.1117
0.12442,0.14945,0.13597,0.11705
0.12432,0.1616,0.13116,0.1219
0.1271,0.14809,0.14874,0.1296999999999999
0.14238,0.14338,0.13177,0.1576399999999999
0.17223,0.13925,0.12322,0.18525
0.18,0.13649,0.11975,0.19152
