scenario,building,timestep,net_kw,nsl_kw,c3_violated
MAX CHARGE (+1),0,2858,0.0,0.57406664,0
MAX CHARGE (+1),0,2859,0.0,2.0430334,0
MAX CHARGE (+1),0,2860,0.0,1.2768834,0
MAX CHARGE (+1),0,2861,0.0,1.4909667,0
MAX CHARGE (+1),0,2862,0.0,0.51275,0
MAX CHARGE (+1),0,2863,0.0,0.3407,0
MAX CHARGE (+1),0,2864,0.0,0.3738,0
MAX CHARGE (+1),0,2865,0.0,0.37141666,0
MAX CHARGE (+1),0,2866,0.0,0.45498332,0
MAX CHARGE (+1),0,2867,0.0,4.1496334,0
MAX CHARGE (+1),0,2868,0.0,0.6171,0
MAX CHARGE (+1),0,2869,0.0,0.3562,0
MAX CHARGE (+1),0,2870,0.0,0.38701665,0
MAX CHARGE (+1),0,2871,0.0,0.36398333,0
MAX CHARGE (+1),0,2872,0.0,1.5398834,0
MAX CHARGE (+1),0,2873,0.0,1.4533167,0
MAX CHARGE (+1),0,2874,0.0,5.4348497,0
MAX CHARGE (+1),0,2875,0.0,3.5440166,0
MAX CHARGE (+1),0,2876,0.0,1.0803167,0
MAX CHARGE (+1),0,2877,0.0,1.0444334,0
MAX CHARGE (+1),0,2878,0.0,0.6361167,0
MAX CHARGE (+1),0,2879,0.0,0.6546,0
MAX CHARGE (+1),0,2880,0.0,0.62958336,0
MAX CHARGE (+1),0,2881,0.0,0.6400667,0
MAX CHARGE (+1),0,2882,0.0,0.61513335,0
MAX CHARGE (+1),0,2883,0.0,0.6626833,0
MAX CHARGE (+1),0,2884,0.0,0.77818334,0
MAX CHARGE (+1),0,2885,0.0,0.63278335,0
MAX CHARGE (+1),0,2886,0.0,0.34201667,0
MAX CHARGE (+1),0,2887,0.0,0.3571,0
MAX CHARGE (+1),0,2888,0.0,0.33575,0
MAX CHARGE (+1),0,2889,0.0,0.33978334,0
MAX CHARGE (+1),0,2890,0.0,0.4551,0
MAX CHARGE (+1),0,2891,0.0,2.5457666,0
MAX CHARGE (+1),0,2892,0.0,0.35498333,0
MAX CHARGE (+1),0,2893,0.0,0.327,0
MAX CHARGE (+1),0,2894,0.0,0.40676665,0
MAX CHARGE (+1),0,2895,0.0,1.9797666,0
MAX CHARGE (+1),0,2896,0.0,1.4572166,0
MAX CHARGE (+1),0,2897,0.0,2.1373167,0
MAX CHARGE (+1),0,2898,0.0,2.5077333,0
MAX CHARGE (+1),0,2899,0.0,1.0354944,0
MAX CHARGE (+1),0,2900,0.0,0.90475,0
MAX CHARGE (+1),0,2901,0.0,0.60726666,0
MAX CHARGE (+1),0,2902,0.0,0.63045,0
MAX CHARGE (+1),0,2903,0.0,0.59575,0
MAX CHARGE (+1),0,2904,0.0,0.60585,0
MAX CHARGE (+1),0,2905,0.0,0.60495,0
MAX CHARGE (+1),0,2906,0.0,0.61411667,0
MAX CHARGE (+1),0,2907,0.0,0.56013334,0
MAX CHARGE (+1),0,2908,0.0,0.6296667,0
MAX CHARGE (+1),0,2909,0.0,1.1690834,0
MAX CHARGE (+1),0,2910,0.0,0.5958167,0
MAX CHARGE (+1),0,2911,0.0,2.36335,0
MAX CHARGE (+1),0,2912,0.0,1.31475,0
MAX CHARGE (+1),0,2913,0.0,0.7138,0
MAX CHARGE (+1),0,2914,0.0,0.42821667,0
MAX CHARGE (+1),0,2915,0.0,2.67115,0
MAX CHARGE (+1),0,2916,0.0,0.28481665,0
MAX CHARGE (+1),0,2917,0.0,0.31433332,0
MAX CHARGE (+1),0,2918,0.0,0.33931667,0
MAX CHARGE (+1),0,2919,0.0,3.0793667,0
MAX CHARGE (+1),0,2920,0.0,3.477,0
MAX CHARGE (+1),0,2921,0.0,1.0096,0
MAX CHARGE (+1),0,2922,0.0,1.2950833,0
MAX CHARGE (+1),0,2923,0.0,1.3099166,0
MAX CHARGE (+1),0,2924,0.0,0.6814833,0
MAX CHARGE (+1),0,2925,0.0,0.60821664,0
MAX CHARGE (+1),0,2926,0.0,0.58285,0
MAX CHARGE (+1),0,2927,0.0,0.58944166,0
MAX CHARGE (+1),0,2928,0.0,0.5596833,0
MAX CHARGE (+1),0,2929,0.0,0.5976,0
MAX CHARGE (+1),0,2930,0.0,0.55691665,0
MAX CHARGE (+1),0,2931,0.0,0.60055,0
MAX CHARGE (+1),0,2932,0.0,0.7759333,0
MAX CHARGE (+1),0,2933,0.0,1.11675,0
MAX CHARGE (+1),0,2934,0.0,0.45648333,0
MAX CHARGE (+1),0,2935,0.0,0.3754,0
MAX CHARGE (+1),0,2936,0.0,0.35921666,0
MAX CHARGE (+1),0,2937,0.0,0.37198332,0
MAX CHARGE (+1),0,2938,0.0,0.4398,0
MAX CHARGE (+1),0,2939,0.0,3.4115,0
MAX CHARGE (+1),0,2940,0.0,0.55385,0
MAX CHARGE (+1),0,2941,0.0,0.6499,0
MAX CHARGE (+1),0,2942,0.0,0.35048333,0
MAX CHARGE (+1),0,2943,0.0,0.5559,0
MAX CHARGE (+1),0,2944,0.0,2.12775,0
MAX CHARGE (+1),0,2945,0.0,1.82215,0
MAX CHARGE (+1),0,2946,0.0,3.4635167,0
MAX CHARGE (+1),0,2947,0.0,4.3588667,0
MAX CHARGE (+1),0,2948,0.0,1.8653333,0
MAX CHARGE (+1),0,2949,0.0,2.4525666,0
MAX CHARGE (+1),0,2950,0.0,0.5528333,0
MAX CHARGE (+1),0,2951,0.0,0.60431665,0
MAX CHARGE (+1),0,2952,0.0,0.58578336,0
MAX CHARGE (+1),0,2953,0.0,0.6078,0
MAX CHARGE (+1),0,2954,0.0,0.5826,0
MAX CHARGE (+1),0,2955,0.0,0.86756665,0
MAX CHARGE (+1),0,2956,0.0,1.1243666,0
MAX CHARGE (+1),0,2957,0.0,1.3946333,0
MAX CHARGE (+1),0,2958,0.0,0.39331666,0
MAX CHARGE (+1),0,2959,0.0,0.35068333,0
MAX CHARGE (+1),0,2960,0.0,0.37001666,0
MAX CHARGE (+1),0,2961,0.0,0.3522,0
MAX CHARGE (+1),0,2962,0.0,0.36353335,0
MAX CHARGE (+1),0,2963,0.0,0.3411,0
MAX CHARGE (+1),0,2964,0.0,0.36665,0
MAX CHARGE (+1),0,2965,0.0,0.34343332,0
MAX CHARGE (+1),0,2966,0.0,0.36353335,0
MAX CHARGE (+1),0,2967,0.0,0.5103,0
MAX CHARGE (+1),0,2968,0.0,6.0439,0
MAX CHARGE (+1),0,2969,0.0,3.6539,0
MAX CHARGE (+1),0,2970,0.0,1.4498333,0
MAX CHARGE (+1),0,2971,0.0,1.2132,0
MAX CHARGE (+1),0,2972,0.0,1.0163667,0
MAX CHARGE (+1),0,2973,0.0,2.7529166,0
MAX CHARGE (+1),0,2974,0.0,4.32465,0
MAX CHARGE (+1),0,2975,0.0,0.56841666,0
MAX CHARGE (+1),0,2976,0.0,0.58993334,0
MAX CHARGE (+1),0,2977,0.0,0.57275,0
MAX CHARGE (+1),0,2978,0.0,0.5854833,0
MAX CHARGE (+1),0,2979,0.0,1.4232167,0
MAX CHARGE (+1),0,2980,0.0,0.87525,0
MAX CHARGE (+1),0,2981,0.0,2.2422166,0
MAX CHARGE (+1),0,2982,0.0,2.0552166,0
MAX CHARGE (+1),0,2983,0.0,1.1170167,0
MAX CHARGE (+1),0,2984,0.0,0.40066665,0
MAX CHARGE (+1),0,2985,0.0,1.0130416,0
MAX CHARGE (+1),0,2986,0.0,0.8096,0
MAX CHARGE (+1),0,2987,0.0,1.0066667,0
MAX CHARGE (+1),0,2988,0.0,3.6021833,0
MAX CHARGE (+1),0,2989,0.0,1.7111167,0
MAX CHARGE (+1),0,2990,0.0,1.5740334,0
MAX CHARGE (+1),0,2991,0.0,1.5660334,0
MAX CHARGE (+1),0,2992,0.0,1.4804,0
MAX CHARGE (+1),0,2993,0.0,1.6844167,0
MAX CHARGE (+1),0,2994,0.0,1.3947166,0
MAX CHARGE (+1),0,2995,0.0,1.4322667,0
MAX CHARGE (+1),0,2996,0.0,1.38525,0
MAX CHARGE (+1),0,2997,0.0,1.0880667,0
MAX CHARGE (+1),0,2998,0.0,0.7995333,0
MAX CHARGE (+1),0,2999,0.0,0.8400667,0
MAX CHARGE (+1),0,3000,0.0,0.7743833,0
MAX CHARGE (+1),0,3001,0.0,0.81131667,0
MAX CHARGE (+1),0,3002,0.0,0.86128336,0
MAX CHARGE (+1),0,3003,0.0,0.91746664,0
MAX CHARGE (+1),0,3004,0.0,0.81023335,0
MAX CHARGE (+1),0,3005,0.0,0.93118334,0
MAX CHARGE (+1),0,3006,0.0,0.80843335,0
MAX CHARGE (+1),0,3007,0.0,0.38105,0
MAX CHARGE (+1),0,3008,0.0,0.3704,0
MAX CHARGE (+1),0,3009,0.0,2.9098167,0
MAX CHARGE (+1),0,3010,0.0,0.7899333,0
MAX CHARGE (+1),0,3011,0.0,0.83526665,0
MAX CHARGE (+1),0,3012,0.0,0.39271668,0
MAX CHARGE (+1),0,3013,0.0,0.7101667,0
MAX CHARGE (+1),0,3014,0.0,1.40725,0
MAX CHARGE (+1),0,3015,0.0,1.6423833,0
MAX CHARGE (+1),0,3016,0.0,1.4491667,0
MAX CHARGE (+1),0,3017,0.0,1.1184,0
MAX CHARGE (+1),0,3018,0.0,2.69175,0
MAX CHARGE (+1),0,3019,0.0,2.2570333,0
MAX CHARGE (+1),0,3020,0.0,0.98538333,0
MAX CHARGE (+1),0,3021,0.0,0.9337,0
MAX CHARGE (+1),0,3022,0.0,0.5533,0
MAX CHARGE (+1),0,3023,0.0,0.56516665,0
MAX CHARGE (+1),0,3024,0.0,0.61226666,0
MAX CHARGE (+1),0,3025,0.0,0.55535,0
MAX CHARGE (+1),0,3026,0.0,0.5743167,0
MAX CHARGE (+1),0,3027,0.0,0.8475,0
MAX CHARGE (+1),0,3028,0.0,0.6296833,0
MAX CHARGE (+1),0,3029,0.0,1.2462833,0
MAX CHARGE (+1),0,3030,0.0,0.4676,0
MAX CHARGE (+1),0,3031,0.0,0.45181668,0
MAX CHARGE (+1),0,3032,0.0,1.5202667,0
MAX CHARGE (+1),0,3033,0.0,0.6349,0
MAX CHARGE (+1),0,3034,0.0,0.37916666,0
MAX CHARGE (+1),0,3035,0.0,0.35328335,0
MAX CHARGE (+1),0,3036,0.0,0.37155,0
MAX CHARGE (+1),0,3037,0.0,0.37351668,0
MAX CHARGE (+1),0,3038,0.0,0.39961666,0
MAX CHARGE (+1),0,3039,0.0,0.54838336,0
MAX CHARGE (+1),0,3040,0.0,1.6758833,0
MAX CHARGE (+1),0,3041,0.0,1.4633833,0
MAX CHARGE (+1),0,3042,0.0,3.6484833,0
MAX CHARGE (+1),0,3043,0.0,0.60323334,0
MAX CHARGE (+1),0,3044,0.0,0.58975,0
MAX CHARGE (+1),0,3045,0.0,0.57061666,0
MAX CHARGE (+1),0,3046,0.0,0.5890833,0
MAX CHARGE (+1),0,3047,0.0,0.57505834,0
MAX CHARGE (+1),0,3048,0.0,0.5928,0
MAX CHARGE (+1),0,3049,0.0,0.59241664,0
MAX CHARGE (+1),0,3050,0.0,0.60405,0
MAX CHARGE (+1),0,3051,0.0,1.92875,0
MAX CHARGE (+1),0,3052,0.0,1.0768,0
MAX CHARGE (+1),0,3053,0.0,0.9158,0
MAX CHARGE (+1),0,3054,0.0,0.34925,0
MAX CHARGE (+1),0,3055,0.0,0.33596668,0
MAX CHARGE (+1),0,3056,0.0,0.35391667,0
MAX CHARGE (+1),0,3057,0.0,0.34113333,0
MAX CHARGE (+1),0,3058,0.0,0.45458335,0
MAX CHARGE (+1),0,3059,0.0,3.4454,0
MAX CHARGE (+1),0,3060,0.0,0.32671666,0
MAX CHARGE (+1),0,3061,0.0,0.34805,0
MAX CHARGE (+1),0,3062,0.0,0.34468332,0
MAX CHARGE (+1),0,3063,0.0,1.0182166,0
MAX CHARGE (+1),0,3064,0.0,2.09285,0
MAX CHARGE (+1),0,3065,0.0,1.8269,0
MAX CHARGE (+1),0,3066,0.0,4.1579165,0
MAX CHARGE (+1),0,3067,0.0,3.9478834,0
MAX CHARGE (+1),0,3068,0.0,0.98725,0
MAX CHARGE (+1),0,3069,0.0,0.88098335,0
MAX CHARGE (+1),0,3070,0.0,0.57233334,0
MAX CHARGE (+1),0,3071,0.0,0.60075,0
MAX CHARGE (+1),0,3072,0.0,0.5754167,0
MAX CHARGE (+1),0,3073,0.0,0.58484447,0
MAX CHARGE (+1),0,3074,0.0,0.5729167,0
MAX CHARGE (+1),0,3075,0.0,0.71001667,0
MAX CHARGE (+1),0,3076,0.0,0.83851665,0
MAX CHARGE (+1),0,3077,0.0,0.8423333,0
MAX CHARGE (+1),0,3078,0.0,0.39888334,0
MAX CHARGE (+1),0,3079,0.0,0.34838334,0
MAX CHARGE (+1),0,3080,0.0,0.38281667,0
MAX CHARGE (+1),0,3081,0.0,0.35006666,0
MAX CHARGE (+1),0,3082,0.0,0.46745,0
MAX CHARGE (+1),0,3083,0.0,3.20515,0
MAX CHARGE (+1),0,3084,0.0,0.35283333,0
MAX CHARGE (+1),0,3085,0.0,0.35138333,0
MAX CHARGE (+1),0,3086,0.0,0.36913332,0
MAX CHARGE (+1),0,3087,0.0,1.11265,0
MAX CHARGE (+1),0,3088,0.0,1.6506833,0
MAX CHARGE (+1),0,3089,0.0,2.2575,0
MAX CHARGE (+1),0,3090,0.0,1.7147167,0
MAX CHARGE (+1),0,3091,0.0,1.4038666,0
MAX CHARGE (+1),0,3092,0.0,0.8610167,0
MAX CHARGE (+1),0,3093,0.0,0.61583334,0
MAX CHARGE (+1),0,3094,0.0,0.6443,0
MAX CHARGE (+1),0,3095,0.0,0.6206333,0
MAX CHARGE (+1),0,3096,0.0,0.65025,0
MAX CHARGE (+1),0,3097,0.0,0.638,0
MAX CHARGE (+1),0,3098,0.0,0.6414833,0
MAX CHARGE (+1),0,3099,0.0,0.64928335,0
MAX CHARGE (+1),0,3100,0.0,0.7629667,0
MAX CHARGE (+1),0,3101,0.0,0.78466666,0
MAX CHARGE (+1),0,3102,0.0,0.39365,0
MAX CHARGE (+1),0,3103,0.0,0.45648333,0
MAX CHARGE (+1),0,3104,0.0,0.43838334,0
MAX CHARGE (+1),0,3105,0.0,0.37576666,0
MAX CHARGE (+1),0,3106,0.0,0.45076665,0
MAX CHARGE (+1),0,3107,0.0,3.5843334,0
MAX CHARGE (+1),0,3108,0.0,0.32553333,0
MAX CHARGE (+1),0,3109,0.0,0.3387,0
MAX CHARGE (+1),0,3110,0.0,0.6002167,0
MAX CHARGE (+1),0,3111,0.0,0.6181667,0
MAX CHARGE (+1),0,3112,0.0,0.343,0
MAX CHARGE (+1),0,3113,0.0,0.35995,0
MAX CHARGE (+1),0,3114,0.0,1.0829834,0
MAX CHARGE (+1),0,3115,0.0,1.0217667,0
MAX CHARGE (+1),0,3116,0.0,0.78645,0
MAX CHARGE (+1),0,3117,0.0,0.5887,0
MAX CHARGE (+1),0,3118,0.0,0.56586665,0
MAX CHARGE (+1),0,3119,0.0,0.5928417,0
MAX CHARGE (+1),0,3120,0.0,0.57185,0
MAX CHARGE (+1),0,3121,0.0,0.5965833,0
MAX CHARGE (+1),0,3122,0.0,4.7690334,0
MAX CHARGE (+1),0,3123,0.0,2.68995,0
MAX CHARGE (+1),0,3124,0.0,1.5864333,0
MAX CHARGE (+1),0,3125,0.0,1.6597167,0
MAX CHARGE (+1),0,3126,0.0,0.98375,0
MAX CHARGE (+1),0,3127,0.0,0.60555,0
MAX CHARGE (+1),0,3128,0.0,0.36976665,0
MAX CHARGE (+1),0,3129,0.0,0.34583333,0
MAX CHARGE (+1),0,3130,0.0,0.55006665,0
MAX CHARGE (+1),0,3131,0.0,0.7744667,0
MAX CHARGE (+1),0,3132,0.0,0.50488335,0
MAX CHARGE (+1),0,3133,0.0,0.34068334,0
MAX CHARGE (+1),0,3134,0.0,0.34,0
MAX CHARGE (+1),0,3135,0.0,0.34803334,0
MAX CHARGE (+1),0,3136,0.0,1.06835,0
MAX CHARGE (+1),0,3137,0.0,1.8639166,0
MAX CHARGE (+1),0,3138,0.0,5.260383,0
MAX CHARGE (+1),0,3139,0.0,3.6839,0
MAX CHARGE (+1),0,3140,0.0,2.1935334,0
MAX CHARGE (+1),0,3141,0.0,0.6874,0
MAX CHARGE (+1),0,3142,0.0,0.55903333,0
MAX CHARGE (+1),0,3143,0.0,0.57393336,0
MAX CHARGE (+1),0,3144,0.0,0.55415,0
MAX CHARGE (+1),0,3145,0.0,0.57748336,0
MAX CHARGE (+1),0,3146,0.0,0.56233335,0
MAX CHARGE (+1),0,3147,0.0,0.76136667,0
MAX CHARGE (+1),0,3148,0.0,1.2176167,0
MAX CHARGE (+1),0,3149,0.0,4.4115334,0
MAX CHARGE (+1),0,3150,0.0,2.1372333,0
MAX CHARGE (+1),0,3151,0.0,1.3795333,0
MAX CHARGE (+1),0,3152,0.0,1.51265,0
MAX CHARGE (+1),0,3153,0.0,0.61403334,0
MAX CHARGE (+1),0,3154,0.0,1.0394833,0
MAX CHARGE (+1),0,3155,0.0,1.7370167,0
MAX CHARGE (+1),0,3156,0.0,1.3421167,0
MAX CHARGE (+1),0,3157,0.0,2.1353166,0
MAX CHARGE (+1),0,3158,0.0,1.1606,0
MAX CHARGE (+1),0,3159,0.0,1.10685,0
MAX CHARGE (+1),0,3160,0.0,1.29185,0
MAX CHARGE (+1),0,3161,0.0,1.2397667,0
MAX CHARGE (+1),0,3162,0.0,1.0897334,0
MAX CHARGE (+1),0,3163,0.0,0.80623335,0
MAX CHARGE (+1),0,3164,0.0,0.77405,0
MAX CHARGE (+1),0,3165,0.0,0.6997,0
MAX CHARGE (+1),0,3166,0.0,0.6051667,0
MAX CHARGE (+1),0,3167,0.0,0.6229917,0
MAX CHARGE (+1),0,3168,0.0,0.61095,0
MAX CHARGE (+1),0,3169,0.0,0.6374,0
MAX CHARGE (+1),0,3170,0.0,1.9680333,0
MAX CHARGE (+1),0,3171,0.0,0.6019,0
MAX CHARGE (+1),0,3172,0.0,0.58848333,0
MAX CHARGE (+1),0,3173,0.0,0.46101665,0
MAX CHARGE (+1),0,3174,0.0,0.68181664,0
MAX CHARGE (+1),0,3175,0.0,1.3862,0
MAX CHARGE (+1),0,3176,0.0,0.91148335,0
MAX CHARGE (+1),0,3177,0.0,0.46073332,0
MAX CHARGE (+1),0,3178,0.0,0.39583334,0
MAX CHARGE (+1),0,3179,0.0,0.36345,0
MAX CHARGE (+1),0,3180,0.0,0.93855,0
MAX CHARGE (+1),0,3181,0.0,1.1228666,0
MAX CHARGE (+1),0,3182,0.0,0.69086665,0
MAX CHARGE (+1),0,3183,0.0,0.58031666,0
MAX CHARGE (+1),0,3184,0.0,0.85328335,0
MAX CHARGE (+1),0,3185,0.0,2.65575,0
MAX CHARGE (+1),0,3186,0.0,4.4742165,0
MAX CHARGE (+1),0,3187,0.0,0.83853334,0
MAX CHARGE (+1),0,3188,0.0,0.60915,0
MAX CHARGE (+1),0,3189,0.0,0.54936665,0
MAX CHARGE (+1),0,3190,0.0,0.5881,0
MAX CHARGE (+1),0,3191,0.0,0.591025,0
MAX CHARGE (+1),0,3192,0.0,0.62418336,0
MAX CHARGE (+1),0,3193,0.0,0.5797833,0
MAX CHARGE (+1),0,3194,0.0,0.5566,0
MAX CHARGE (+1),0,3195,0.0,0.72396666,0
MAX CHARGE (+1),0,3196,0.0,0.91726667,0
MAX CHARGE (+1),0,3197,0.0,1.7848,0
MAX CHARGE (+1),0,3198,0.0,1.4091667,0
MAX CHARGE (+1),0,3199,0.0,0.6691333,0
MAX CHARGE (+1),0,3200,0.0,0.35391667,0
MAX CHARGE (+1),0,3201,0.0,0.36503333,0
MAX CHARGE (+1),0,3202,0.0,0.34796667,0
MAX CHARGE (+1),0,3203,0.0,0.38636667,0
MAX CHARGE (+1),0,3204,0.0,0.37421668,0
MAX CHARGE (+1),0,3205,0.0,0.37731665,0
MAX CHARGE (+1),0,3206,0.0,0.35021666,0
MAX CHARGE (+1),0,3207,0.0,0.54512084,0
MAX CHARGE (+1),0,3208,0.0,1.0685667,0
MAX CHARGE (+1),0,3209,0.0,4.4174333,0
MAX CHARGE (+1),0,3210,0.0,3.0437,0
MAX CHARGE (+1),0,3211,0.0,1.75435,0
MAX CHARGE (+1),0,3212,0.0,1.4828,0
MAX CHARGE (+1),0,3213,0.0,0.61905,0
MAX CHARGE (+1),0,3214,0.0,0.58681667,0
MAX CHARGE (+1),0,3215,0.0,0.605725,0
MAX CHARGE (+1),0,3216,0.0,0.59218335,0
MAX CHARGE (+1),0,3217,0.0,0.59286666,0
MAX CHARGE (+1),0,3218,0.0,0.5825167,0
MAX CHARGE (+1),0,3219,0.0,2.3268666,0
MAX CHARGE (+1),0,3220,0.0,1.7481333,0
MAX CHARGE (+1),0,3221,0.0,2.09215,0
MAX CHARGE (+1),0,3222,0.0,0.5028667,0
MAX CHARGE (+1),0,3223,0.0,0.37406668,0
MAX CHARGE (+1),0,3224,0.0,0.3544,0
MAX CHARGE (+1),0,3225,0.0,0.37603334,0
MAX CHARGE (+1),0,3226,0.0,0.60075,0
MAX CHARGE (+1),0,3227,0.0,0.45151666,0
MAX CHARGE (+1),0,3228,0.0,0.39278334,0
MAX CHARGE (+1),0,3229,0.0,0.35091665,0
MAX CHARGE (+1),0,3230,0.0,0.36741668,0
MAX CHARGE (+1),0,3231,0.0,0.63975,0
MAX CHARGE (+1),0,3232,0.0,2.4412334,0
MAX CHARGE (+1),0,3233,0.0,4.1293335,0
MAX CHARGE (+1),0,3234,0.0,1.2790667,0
MAX CHARGE (+1),0,3235,0.0,0.99801666,0
MAX CHARGE (+1),0,3236,0.0,0.59541667,0
MAX CHARGE (+1),0,3237,0.0,0.59825,0
MAX CHARGE (+1),0,3238,0.0,0.5967,0
MAX CHARGE (+1),0,3239,0.0,0.5756583,0
MAX CHARGE (+1),0,3240,0.0,0.6049167,0
MAX CHARGE (+1),0,3241,0.0,0.58715,0
MAX CHARGE (+1),0,3242,0.0,0.6019833,0
MAX CHARGE (+1),0,3243,0.0,0.5772667,0
MAX CHARGE (+1),0,3244,0.0,0.5574,0
MAX CHARGE (+1),0,3245,0.0,1.2268333,0
MAX CHARGE (+1),0,3246,0.0,0.7072,0
MAX CHARGE (+1),0,3247,0.0,0.6058,0
MAX CHARGE (+1),0,3248,0.0,0.4944,0
MAX CHARGE (+1),0,3249,0.0,0.49365,0
MAX CHARGE (+1),0,3250,0.0,0.46566668,0
MAX CHARGE (+1),0,3251,0.0,0.5256,0
MAX CHARGE (+1),0,3252,0.0,0.46946666,0
MAX CHARGE (+1),0,3253,0.0,0.4882,0
MAX CHARGE (+1),0,3254,0.0,0.9045,0
MAX CHARGE (+1),0,3255,0.0,0.52746665,0
MAX CHARGE (+1),0,3256,0.0,0.54148334,0
MAX CHARGE (+1),0,3257,0.0,2.7434833,0
MAX CHARGE (+1),0,3258,0.0,3.8991833,0
MAX CHARGE (+1),0,3259,0.0,0.9999,0
MAX CHARGE (+1),0,3260,0.0,0.93058336,0
MAX CHARGE (+1),0,3261,0.0,0.59188336,0
MAX CHARGE (+1),0,3262,0.0,0.5904,0
MAX CHARGE (+1),0,3263,0.0,0.61199164,0
MAX CHARGE (+1),0,3264,0.0,0.5772833,0
MAX CHARGE (+1),0,3265,0.0,0.57271665,0
MAX CHARGE (+1),0,3266,0.0,0.58265,0
MAX CHARGE (+1),0,3267,0.0,0.73691666,0
MAX CHARGE (+1),0,3268,0.0,0.74635,0
MAX CHARGE (+1),0,3269,0.0,0.6919,0
MAX CHARGE (+1),0,3270,0.0,0.2494,0
MAX CHARGE (+1),0,3271,0.0,0.35711667,0
MAX CHARGE (+1),0,3272,0.0,0.379975,0
MAX CHARGE (+1),0,3273,0.0,0.39276665,0
MAX CHARGE (+1),0,3274,0.0,0.38571668,0
MAX CHARGE (+1),0,3275,0.0,0.7564667,0
MAX CHARGE (+1),0,3276,0.0,0.6621,0
MAX CHARGE (+1),0,3277,0.0,0.38953334,0
MAX CHARGE (+1),0,3278,0.0,0.37706667,0
MAX CHARGE (+1),0,3279,0.0,0.37808332,0
MAX CHARGE (+1),0,3280,0.0,1.3443,0
MAX CHARGE (+1),0,3281,0.0,3.3854167,0
MAX CHARGE (+1),0,3282,0.0,2.8726332,0
MAX CHARGE (+1),0,3283,0.0,0.64348334,0
MAX CHARGE (+1),0,3284,0.0,0.58863336,0
MAX CHARGE (+1),0,3285,0.0,0.6071333,0
MAX CHARGE (+1),0,3286,0.0,0.6274667,0
MAX CHARGE (+1),0,3287,0.0,0.607825,0
MAX CHARGE (+1),0,3288,0.0,0.5736833,0
MAX CHARGE (+1),0,3289,0.0,0.6166667,0
MAX CHARGE (+1),0,3290,0.0,0.60171664,0
MAX CHARGE (+1),0,3291,0.0,1.9378,0
MAX CHARGE (+1),0,3292,0.0,1.3622,0
MAX CHARGE (+1),0,3293,0.0,1.12785,0
MAX CHARGE (+1),0,3294,0.0,0.66785,0
MAX CHARGE (+1),0,3295,0.0,0.7330833,0
MAX CHARGE (+1),0,3296,0.0,0.4304,0
MAX CHARGE (+1),0,3297,0.0,0.40671667,0
MAX CHARGE (+1),0,3298,0.0,0.42906666,0
MAX CHARGE (+1),0,3299,0.0,0.40666667,0
MAX CHARGE (+1),0,3300,0.0,0.53578335,0
MAX CHARGE (+1),0,3301,0.0,1.8899333,0
MAX CHARGE (+1),0,3302,0.0,1.8254167,0
MAX CHARGE (+1),0,3303,0.0,2.40245,0
MAX CHARGE (+1),0,3304,0.0,2.3523166,0
MAX CHARGE (+1),0,3305,0.0,1.35675,0
MAX CHARGE (+1),0,3306,0.0,3.79165,0
MAX CHARGE (+1),0,3307,0.0,1.0049,0
MAX CHARGE (+1),0,3308,0.0,0.95348334,0
MAX CHARGE (+1),0,3309,0.0,0.5949,0
MAX CHARGE (+1),0,3310,0.0,0.69668335,0
MAX CHARGE (+1),0,3311,0.0,3.929125,0
MAX CHARGE (+1),0,3312,0.0,0.7151833,0
MAX CHARGE (+1),0,3313,0.0,0.5972833,0
MAX CHARGE (+1),0,3314,0.0,0.57733333,0
MAX CHARGE (+1),0,3315,0.0,0.5315,0
MAX CHARGE (+1),0,3316,0.0,2.8778834,0
MAX CHARGE (+1),0,3317,0.0,2.1724167,0
MAX CHARGE (+1),0,3318,0.0,3.4324667,0
MAX CHARGE (+1),0,3319,0.0,2.73005,0
MAX CHARGE (+1),0,3320,0.0,4.58395,0
MAX CHARGE (+1),0,3321,0.0,2.9819167,0
MAX CHARGE (+1),0,3322,0.0,0.7115,0
MAX CHARGE (+1),0,3323,0.0,1.3691666,0
MAX CHARGE (+1),0,3324,0.0,2.1773,0
MAX CHARGE (+1),0,3325,0.0,1.3398334,0
MAX CHARGE (+1),0,3326,0.0,0.94738334,0
MAX CHARGE (+1),0,3327,0.0,3.3750167,0
MAX CHARGE (+1),0,3328,0.0,1.85525,0
MAX CHARGE (+1),0,3329,0.0,1.5407833,0
MAX CHARGE (+1),0,3330,0.0,1.2050166,0
MAX CHARGE (+1),0,3331,0.0,0.5882,0
MAX CHARGE (+1),0,3332,0.0,0.56976664,0
MAX CHARGE (+1),0,3333,0.0,0.59445,0
MAX CHARGE (+1),0,3334,0.0,0.57128334,0
MAX CHARGE (+1),0,3335,0.0,0.57416666,0
MAX CHARGE (+1),0,3336,0.0,0.56265,0
MAX CHARGE (+1),0,3337,0.0,0.53815,0
MAX CHARGE (+1),0,3338,0.0,0.57101667,0
MAX CHARGE (+1),0,3339,0.0,0.54966664,0
MAX CHARGE (+1),0,3340,0.0,0.7607333,0
MAX CHARGE (+1),0,3341,0.0,1.546,0
MAX CHARGE (+1),0,3342,0.0,1.0545167,0
MAX CHARGE (+1),0,3343,0.0,0.5668167,0
MAX CHARGE (+1),0,3344,0.0,0.35928333,0
